Date,Open,High,Low,Close,Volume,Symbol,Asset_Type,Data_Source,Download_Date,Adj_Close,Source,Transform_Date,Data_Start_Date,Data_End_Date,Record_Count,Data_Quality_Score,YFinance_Version,Exchange,Trading_Pair
2023-12-14,256.5,258.77,253.22,257.21,6613200,CRM,stock,iwb_holdings_250529,2025-06-01,255.3801,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-13,257.51,259.12,255.16,257.32,6567600,CRM,stock,iwb_holdings_250529,2025-06-01,255.4893,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-12,251.8,256.58,251.02,256.45,5827600,CRM,stock,iwb_holdings_250529,2025-06-01,254.6255,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-11,250.0,253.52,249.71,252.1,4766000,CRM,stock,iwb_holdings_250529,2025-06-01,250.3064,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-08,248.55,252.09,248.0,250.81,4604600,CRM,stock,iwb_holdings_250529,2025-06-01,249.0256,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-07,248.75,250.73,246.89,248.85,6568200,CRM,stock,iwb_holdings_250529,2025-06-01,247.0796,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-06,251.52,253.98,248.85,249.13,5374800,CRM,stock,iwb_holdings_250529,2025-06-01,247.3576,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-05,249.99,251.67,248.64,251.02,5771500,CRM,stock,iwb_holdings_250529,2025-06-01,249.2341,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-04,252.8,255.12,249.85,250.66,11429200,CRM,stock,iwb_holdings_250529,2025-06-01,248.8767,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-12-01,250.0,263.43,249.7,260.0,14530700,CRM,stock,iwb_holdings_250529,2025-06-01,258.1502,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-30,249.05,252.5,243.65,251.9,24425700,CRM,stock,iwb_holdings_250529,2025-06-01,250.1078,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-29,228.61,231.5,227.26,230.35,12327400,CRM,stock,iwb_holdings_250529,2025-06-01,228.7112,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-28,223.61,225.53,222.23,224.92,5535300,CRM,stock,iwb_holdings_250529,2025-06-01,223.3198,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-27,225.5,226.22,224.25,224.79,4885500,CRM,stock,iwb_holdings_250529,2025-06-01,223.1907,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-24,224.36,224.49,222.12,224.38,1869100,CRM,stock,iwb_holdings_250529,2025-06-01,222.7836,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-22,224.3,225.69,223.21,223.84,3893600,CRM,stock,iwb_holdings_250529,2025-06-01,222.2475,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-21,224.0,225.97,223.54,224.32,3852300,CRM,stock,iwb_holdings_250529,2025-06-01,222.7241,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-20,221.43,226.1,220.62,225.13,4599300,CRM,stock,iwb_holdings_250529,2025-06-01,223.5283,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-17,221.17,222.79,220.38,221.22,3634900,CRM,stock,iwb_holdings_250529,2025-06-01,219.6461,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-16,220.0,222.77,218.94,221.45,3712300,CRM,stock,iwb_holdings_250529,2025-06-01,219.8745,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-15,220.75,221.37,217.66,219.42,4800700,CRM,stock,iwb_holdings_250529,2025-06-01,217.8589,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-14,219.0,221.25,217.95,221.18,4743800,CRM,stock,iwb_holdings_250529,2025-06-01,219.6064,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-13,212.57,216.14,211.76,215.28,3306600,CRM,stock,iwb_holdings_250529,2025-06-01,213.7484,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-10,209.4,214.27,208.84,213.63,4112600,CRM,stock,iwb_holdings_250529,2025-06-01,212.1101,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-09,213.57,213.58,209.07,210.01,4731400,CRM,stock,iwb_holdings_250529,2025-06-01,208.5159,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-08,212.42,212.52,209.65,211.47,3433500,CRM,stock,iwb_holdings_250529,2025-06-01,209.9655,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-07,209.5,213.34,208.96,211.84,5467100,CRM,stock,iwb_holdings_250529,2025-06-01,210.3329,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-06,208.21,208.48,204.69,207.42,3729700,CRM,stock,iwb_holdings_250529,2025-06-01,205.9443,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-03,209.39,210.18,207.2,207.47,3859100,CRM,stock,iwb_holdings_250529,2025-06-01,205.994,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-02,206.31,208.26,205.95,208.11,4963600,CRM,stock,iwb_holdings_250529,2025-06-01,206.6294,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-11-01,200.92,204.49,200.49,203.91,3593600,CRM,stock,iwb_holdings_250529,2025-06-01,202.4593,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-31,200.42,201.91,198.66,200.83,3425400,CRM,stock,iwb_holdings_250529,2025-06-01,199.4012,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-30,199.0,200.58,197.08,199.27,3438300,CRM,stock,iwb_holdings_250529,2025-06-01,197.8523,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-27,197.3,198.31,195.41,196.57,3168600,CRM,stock,iwb_holdings_250529,2025-06-01,195.1715,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-26,197.42,199.66,193.68,196.25,5149100,CRM,stock,iwb_holdings_250529,2025-06-01,194.8538,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-25,203.2,203.74,195.43,197.06,4490000,CRM,stock,iwb_holdings_250529,2025-06-01,195.658,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-24,203.73,204.64,200.93,204.22,3959600,CRM,stock,iwb_holdings_250529,2025-06-01,202.7671,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-23,199.9,203.57,197.85,202.0,4564100,CRM,stock,iwb_holdings_250529,2025-06-01,200.5629,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-20,207.36,208.11,202.12,203.73,5537500,CRM,stock,iwb_holdings_250529,2025-06-01,202.2806,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-19,206.45,210.95,205.53,208.32,4995900,CRM,stock,iwb_holdings_250529,2025-06-01,206.8379,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-18,208.88,209.63,204.19,204.83,3380800,CRM,stock,iwb_holdings_250529,2025-06-01,203.3728,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-17,206.49,211.94,206.0,209.84,4006100,CRM,stock,iwb_holdings_250529,2025-06-01,208.3471,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-16,205.84,209.49,205.04,208.53,3623200,CRM,stock,iwb_holdings_250529,2025-06-01,207.0464,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-13,205.11,207.14,203.21,204.59,3677500,CRM,stock,iwb_holdings_250529,2025-06-01,203.1344,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-12,207.83,208.58,203.27,205.68,3548500,CRM,stock,iwb_holdings_250529,2025-06-01,204.2167,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-11,207.23,209.2,204.41,206.85,3971000,CRM,stock,iwb_holdings_250529,2025-06-01,205.3784,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-10,207.64,209.22,206.26,206.88,4503500,CRM,stock,iwb_holdings_250529,2025-06-01,205.4082,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-09,204.89,208.28,204.69,207.22,2781100,CRM,stock,iwb_holdings_250529,2025-06-01,205.7457,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-06,200.48,208.27,199.89,207.36,4988200,CRM,stock,iwb_holdings_250529,2025-06-01,205.8848,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-05,202.0,202.15,198.49,202.01,3592600,CRM,stock,iwb_holdings_250529,2025-06-01,200.5728,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-04,200.88,202.74,199.51,201.87,3656400,CRM,stock,iwb_holdings_250529,2025-06-01,200.4338,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-03,202.75,203.57,197.42,199.83,4622400,CRM,stock,iwb_holdings_250529,2025-06-01,198.4083,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-10-02,200.8,205.11,200.52,203.71,3745700,CRM,stock,iwb_holdings_250529,2025-06-01,202.2607,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-29,205.08,207.79,202.1,202.78,4404700,CRM,stock,iwb_holdings_250529,2025-06-01,201.3373,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-28,200.76,205.15,199.55,203.2,4344000,CRM,stock,iwb_holdings_250529,2025-06-01,201.7543,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-27,202.99,203.93,200.94,202.73,4123800,CRM,stock,iwb_holdings_250529,2025-06-01,201.2877,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-26,205.47,206.44,201.28,202.49,5404500,CRM,stock,iwb_holdings_250529,2025-06-01,201.0494,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-25,205.0,206.53,203.87,206.34,4067300,CRM,stock,iwb_holdings_250529,2025-06-01,204.872,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-22,209.31,209.72,205.88,206.43,3848300,CRM,stock,iwb_holdings_250529,2025-06-01,204.9613,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-21,209.8,211.89,208.07,208.61,4957300,CRM,stock,iwb_holdings_250529,2025-06-01,207.1259,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-20,215.2,217.18,212.92,213.03,2990900,CRM,stock,iwb_holdings_250529,2025-06-01,211.5144,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-19,214.39,216.06,212.26,215.7,4001500,CRM,stock,iwb_holdings_250529,2025-06-01,214.1654,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-18,214.56,216.38,214.18,215.0,4279400,CRM,stock,iwb_holdings_250529,2025-06-01,213.4704,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-15,218.87,219.19,213.46,214.61,9930200,CRM,stock,iwb_holdings_250529,2025-06-01,213.0832,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-14,219.42,220.57,218.34,218.78,4297200,CRM,stock,iwb_holdings_250529,2025-06-01,217.2235,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-13,221.18,221.86,218.3,218.8,4173600,CRM,stock,iwb_holdings_250529,2025-06-01,217.2434,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-12,223.45,224.79,221.26,221.66,4002300,CRM,stock,iwb_holdings_250529,2025-06-01,220.083,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-11,226.01,226.83,222.79,225.31,4418000,CRM,stock,iwb_holdings_250529,2025-06-01,223.707,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-08,223.32,225.47,222.86,224.76,4578900,CRM,stock,iwb_holdings_250529,2025-06-01,223.1609,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-07,219.77,222.73,219.31,222.53,4201900,CRM,stock,iwb_holdings_250529,2025-06-01,220.9468,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-06,219.47,222.21,219.02,221.62,5066700,CRM,stock,iwb_holdings_250529,2025-06-01,220.0433,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-05,219.33,220.32,217.61,218.69,5807300,CRM,stock,iwb_holdings_250529,2025-06-01,217.1341,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-09-01,223.5,223.97,220.52,221.53,5597100,CRM,stock,iwb_holdings_250529,2025-06-01,219.9539,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-31,228.0,228.79,221.2,221.46,19268400,CRM,stock,iwb_holdings_250529,2025-06-01,219.8844,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-30,211.77,215.59,209.43,215.04,9946000,CRM,stock,iwb_holdings_250529,2025-06-01,213.5101,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-29,206.75,212.46,206.52,211.96,5850400,CRM,stock,iwb_holdings_250529,2025-06-01,210.452,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-28,210.45,213.48,209.64,211.72,4086900,CRM,stock,iwb_holdings_250529,2025-06-01,210.2137,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-25,205.51,210.79,205.48,209.47,3068800,CRM,stock,iwb_holdings_250529,2025-06-01,207.9797,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-24,211.01,211.99,205.44,205.51,3960300,CRM,stock,iwb_holdings_250529,2025-06-01,204.0479,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-23,208.0,210.99,207.14,209.13,3833200,CRM,stock,iwb_holdings_250529,2025-06-01,207.6422,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-22,209.85,210.11,206.0,206.76,3153600,CRM,stock,iwb_holdings_250529,2025-06-01,205.289,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-21,206.0,209.42,204.22,209.03,4023300,CRM,stock,iwb_holdings_250529,2025-06-01,207.5428,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-18,200.97,205.5,200.2,204.83,4266200,CRM,stock,iwb_holdings_250529,2025-06-01,203.3728,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-17,206.57,206.93,203.39,203.84,4062700,CRM,stock,iwb_holdings_250529,2025-06-01,202.3898,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-16,208.0,209.69,206.95,206.99,2759600,CRM,stock,iwb_holdings_250529,2025-06-01,205.5174,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-15,210.33,212.37,207.84,208.78,4076400,CRM,stock,iwb_holdings_250529,2025-06-01,207.2946,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-14,207.9,212.1,207.12,212.06,3304700,CRM,stock,iwb_holdings_250529,2025-06-01,210.5513,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-11,206.13,209.5,205.5,208.7,2930000,CRM,stock,iwb_holdings_250529,2025-06-01,207.2152,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-10,208.18,210.34,206.44,208.25,4004700,CRM,stock,iwb_holdings_250529,2025-06-01,206.7684,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-09,211.65,211.66,204.91,205.86,7847500,CRM,stock,iwb_holdings_250529,2025-06-01,204.3954,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-08,213.55,214.19,211.14,211.58,4843800,CRM,stock,iwb_holdings_250529,2025-06-01,210.0747,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-07,215.31,216.89,214.37,216.06,3615200,CRM,stock,iwb_holdings_250529,2025-06-01,214.5229,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-04,216.41,217.25,213.07,214.59,4799800,CRM,stock,iwb_holdings_250529,2025-06-01,213.0633,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-03,216.2,218.21,214.6,215.56,5515200,CRM,stock,iwb_holdings_250529,2025-06-01,214.0264,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-02,221.98,222.85,218.8,220.5,5127000,CRM,stock,iwb_holdings_250529,2025-06-01,218.9313,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-08-01,223.89,224.81,221.63,224.27,4212600,CRM,stock,iwb_holdings_250529,2025-06-01,222.6745,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-31,222.35,225.38,221.75,225.01,5571900,CRM,stock,iwb_holdings_250529,2025-06-01,223.4092,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-28,226.0,227.31,223.98,225.6,4238700,CRM,stock,iwb_holdings_250529,2025-06-01,223.995,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-27,228.04,230.14,224.01,225.15,4299600,CRM,stock,iwb_holdings_250529,2025-06-01,223.5481,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-26,224.46,227.51,223.12,225.58,4856700,CRM,stock,iwb_holdings_250529,2025-06-01,223.9751,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-25,225.88,227.52,225.19,226.03,3203700,CRM,stock,iwb_holdings_250529,2025-06-01,224.4219,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-24,227.26,227.59,223.54,225.66,5363200,CRM,stock,iwb_holdings_250529,2025-06-01,224.0545,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-21,230.0,230.81,227.29,228.06,3527800,CRM,stock,iwb_holdings_250529,2025-06-01,226.4375,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-20,231.1,233.5,227.32,228.16,5303000,CRM,stock,iwb_holdings_250529,2025-06-01,226.5368,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-19,233.98,238.22,231.23,234.37,8516300,CRM,stock,iwb_holdings_250529,2025-06-01,232.7026,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-18,227.05,229.62,225.47,227.63,5094200,CRM,stock,iwb_holdings_250529,2025-06-01,226.0105,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-17,229.24,230.28,227.81,228.0,3557900,CRM,stock,iwb_holdings_250529,2025-06-01,226.3779,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-14,229.7,232.2,228.15,229.33,4274700,CRM,stock,iwb_holdings_250529,2025-06-01,227.6985,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-13,228.26,230.96,227.6,230.37,5800300,CRM,stock,iwb_holdings_250529,2025-06-01,228.731,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-12,221.9,228.09,221.61,227.28,8923500,CRM,stock,iwb_holdings_250529,2025-06-01,225.663,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-11,222.06,222.35,217.24,221.17,10030500,CRM,stock,iwb_holdings_250529,2025-06-01,219.5965,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-10,209.0,212.87,208.32,212.81,3820100,CRM,stock,iwb_holdings_250529,2025-06-01,211.296,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-07,209.77,212.11,209.28,209.59,3020800,CRM,stock,iwb_holdings_250529,2025-06-01,208.0989,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-06,211.2,212.5,207.83,210.14,4250900,CRM,stock,iwb_holdings_250529,2025-06-01,208.6449,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-05,210.49,214.62,210.09,213.82,5069300,CRM,stock,iwb_holdings_250529,2025-06-01,212.2988,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-07-03,210.57,211.96,209.92,211.65,2400000,CRM,stock,iwb_holdings_250529,2025-06-01,210.1442,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-30,211.86,213.85,210.96,211.26,5983800,CRM,stock,iwb_holdings_250529,2025-06-01,209.757,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-29,211.9,212.65,209.72,210.43,3838300,CRM,stock,iwb_holdings_250529,2025-06-01,208.9329,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-28,208.41,212.2,207.6,212.17,4775900,CRM,stock,iwb_holdings_250529,2025-06-01,210.6605,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-27,208.14,210.48,207.52,208.82,4014800,CRM,stock,iwb_holdings_250529,2025-06-01,207.3344,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-26,209.02,211.75,207.35,207.36,4771500,CRM,stock,iwb_holdings_250529,2025-06-01,205.8848,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-23,210.5,211.0,208.07,210.09,14017200,CRM,stock,iwb_holdings_250529,2025-06-01,208.5953,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-22,209.63,213.96,209.09,213.29,5689800,CRM,stock,iwb_holdings_250529,2025-06-01,211.7725,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-21,216.52,217.8,208.07,209.59,7971600,CRM,stock,iwb_holdings_250529,2025-06-01,208.0989,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-20,208.65,217.05,208.61,216.97,9522900,CRM,stock,iwb_holdings_250529,2025-06-01,215.4264,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-16,213.54,213.65,210.6,211.76,13671200,CRM,stock,iwb_holdings_250529,2025-06-01,210.2534,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-15,207.95,213.33,207.37,211.92,7905400,CRM,stock,iwb_holdings_250529,2025-06-01,210.4123,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-14,207.7,211.71,205.02,209.4,8963400,CRM,stock,iwb_holdings_250529,2025-06-01,207.9102,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-13,215.5,216.23,207.92,208.98,11698900,CRM,stock,iwb_holdings_250529,2025-06-01,207.4932,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-12,216.15,220.39,212.14,213.69,11568300,CRM,stock,iwb_holdings_250529,2025-06-01,212.1697,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-09,210.69,218.66,210.69,215.31,7676700,CRM,stock,iwb_holdings_250529,2025-06-01,213.7782,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-08,205.38,210.38,204.85,209.53,5548600,CRM,stock,iwb_holdings_250529,2025-06-01,208.0393,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2023-06-07,214.88,216.66,204.78,205.73,9323900,CRM,stock,iwb_holdings_250529,2025-06-01,204.2663,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
