Date,Open,High,Low,Close,Volume,Symbol,Asset_Type,Data_Source,Download_Date,Adj_Close,Source,Transform_Date,Data_Start_Date,Data_End_Date,Record_Count,Data_Quality_Score,YFinance_Version,Exchange,Trading_Pair
2015-07-30,79.9,81.8,79.2,81.29,2072700,ADBE,stock,iwb_holdings_250529,2025-06-01,81.29,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-29,80.07,80.54,79.56,80.25,2178000,ADBE,stock,iwb_holdings_250529,2025-06-01,80.25,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-28,80.07,80.65,79.13,80.59,2681000,ADBE,stock,iwb_holdings_250529,2025-06-01,80.59,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-27,80.53,80.7,79.73,79.93,2762700,ADBE,stock,iwb_holdings_250529,2025-06-01,79.93,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-24,81.0,81.36,80.54,80.98,3575300,ADBE,stock,iwb_holdings_250529,2025-06-01,80.98,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-23,80.8,81.4,80.48,80.64,2579500,ADBE,stock,iwb_holdings_250529,2025-06-01,80.64,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-22,81.38,81.75,80.65,80.73,2601200,ADBE,stock,iwb_holdings_250529,2025-06-01,80.73,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-21,81.8,82.1,81.01,81.19,3916400,ADBE,stock,iwb_holdings_250529,2025-06-01,81.19,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-20,82.0,82.19,81.45,82.09,1995800,ADBE,stock,iwb_holdings_250529,2025-06-01,82.09,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-17,82.17,82.73,81.48,82.1,2402700,ADBE,stock,iwb_holdings_250529,2025-06-01,82.1,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-16,82.65,82.67,82.2,82.52,2058100,ADBE,stock,iwb_holdings_250529,2025-06-01,82.52,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-15,82.2,82.32,81.71,82.12,3214900,ADBE,stock,iwb_holdings_250529,2025-06-01,82.12,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-14,81.67,82.35,81.24,81.89,4428100,ADBE,stock,iwb_holdings_250529,2025-06-01,81.89,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-13,81.09,81.66,80.82,81.44,4597200,ADBE,stock,iwb_holdings_250529,2025-06-01,81.44,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-10,81.5,81.5,80.47,80.59,3025100,ADBE,stock,iwb_holdings_250529,2025-06-01,80.59,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-09,80.74,81.67,80.41,80.47,3067900,ADBE,stock,iwb_holdings_250529,2025-06-01,80.47,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-08,79.95,80.52,79.4,79.99,4157600,ADBE,stock,iwb_holdings_250529,2025-06-01,79.99,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-07,80.77,81.0,78.94,80.59,2781900,ADBE,stock,iwb_holdings_250529,2025-06-01,80.59,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-06,80.02,81.19,80.0,80.5,2590900,ADBE,stock,iwb_holdings_250529,2025-06-01,80.5,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-02,81.19,81.29,80.38,80.75,2200900,ADBE,stock,iwb_holdings_250529,2025-06-01,80.75,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-07-01,81.57,81.92,80.71,80.94,2944300,ADBE,stock,iwb_holdings_250529,2025-06-01,80.94,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-30,82.19,82.34,80.95,81.01,4086400,ADBE,stock,iwb_holdings_250529,2025-06-01,81.01,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-29,81.22,82.06,81.15,81.28,4060300,ADBE,stock,iwb_holdings_250529,2025-06-01,81.28,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-26,84.22,84.22,82.27,82.74,5914700,ADBE,stock,iwb_holdings_250529,2025-06-01,82.74,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-25,83.82,84.27,83.49,83.94,3052900,ADBE,stock,iwb_holdings_250529,2025-06-01,83.94,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-24,83.22,84.36,82.97,83.4,4311200,ADBE,stock,iwb_holdings_250529,2025-06-01,83.4,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-23,82.17,83.77,82.1,83.55,4944400,ADBE,stock,iwb_holdings_250529,2025-06-01,83.55,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-22,80.0,82.66,79.85,82.28,5830000,ADBE,stock,iwb_holdings_250529,2025-06-01,82.28,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-19,79.41,79.94,79.06,79.7,3155600,ADBE,stock,iwb_holdings_250529,2025-06-01,79.7,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-18,77.82,79.94,77.82,79.39,3858600,ADBE,stock,iwb_holdings_250529,2025-06-01,79.39,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-17,79.5,80.0,77.74,77.91,6464200,ADBE,stock,iwb_holdings_250529,2025-06-01,77.91,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-16,78.93,80.43,78.83,79.94,3579400,ADBE,stock,iwb_holdings_250529,2025-06-01,79.94,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-15,79.17,79.25,78.35,78.9,2459700,ADBE,stock,iwb_holdings_250529,2025-06-01,78.9,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-12,79.33,80.26,79.06,79.86,1794900,ADBE,stock,iwb_holdings_250529,2025-06-01,79.86,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-11,79.81,80.29,79.42,79.65,1918300,ADBE,stock,iwb_holdings_250529,2025-06-01,79.65,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-10,78.18,79.7,77.99,79.56,1776000,ADBE,stock,iwb_holdings_250529,2025-06-01,79.56,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-09,77.88,78.05,76.95,77.9,2100900,ADBE,stock,iwb_holdings_250529,2025-06-01,77.9,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-08,78.9,79.18,77.9,78.16,1621300,ADBE,stock,iwb_holdings_250529,2025-06-01,78.16,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-05,78.64,79.39,78.38,78.86,1325500,ADBE,stock,iwb_holdings_250529,2025-06-01,78.86,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-04,79.86,80.38,78.64,78.75,1659300,ADBE,stock,iwb_holdings_250529,2025-06-01,78.75,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-03,79.93,80.34,79.44,80.13,1972000,ADBE,stock,iwb_holdings_250529,2025-06-01,80.13,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-02,79.7,80.22,79.35,79.82,1533100,ADBE,stock,iwb_holdings_250529,2025-06-01,79.82,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-06-01,79.5,80.0,78.59,79.87,2288400,ADBE,stock,iwb_holdings_250529,2025-06-01,79.87,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-29,79.89,79.99,78.94,79.09,3288000,ADBE,stock,iwb_holdings_250529,2025-06-01,79.09,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-28,80.17,80.42,79.75,80.02,1248400,ADBE,stock,iwb_holdings_250529,2025-06-01,80.02,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-27,79.55,80.32,79.27,80.16,1671800,ADBE,stock,iwb_holdings_250529,2025-06-01,80.16,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-26,79.91,80.12,78.84,79.36,2080800,ADBE,stock,iwb_holdings_250529,2025-06-01,79.36,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-22,80.34,80.7,79.97,80.04,1824800,ADBE,stock,iwb_holdings_250529,2025-06-01,80.04,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-21,79.54,80.74,79.19,80.56,2761200,ADBE,stock,iwb_holdings_250529,2025-06-01,80.56,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-20,79.57,79.9,78.91,79.61,2639000,ADBE,stock,iwb_holdings_250529,2025-06-01,79.61,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-19,79.75,79.93,79.37,79.62,2065600,ADBE,stock,iwb_holdings_250529,2025-06-01,79.62,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-18,78.69,79.53,78.4,79.41,1436000,ADBE,stock,iwb_holdings_250529,2025-06-01,79.41,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-15,80.0,80.0,78.63,78.92,2676200,ADBE,stock,iwb_holdings_250529,2025-06-01,78.92,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-14,77.64,79.81,77.1,79.43,3068100,ADBE,stock,iwb_holdings_250529,2025-06-01,79.43,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-13,76.6,77.48,76.53,77.08,1830500,ADBE,stock,iwb_holdings_250529,2025-06-01,77.08,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-12,76.26,76.9,75.3,76.57,2082600,ADBE,stock,iwb_holdings_250529,2025-06-01,76.57,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-11,76.32,77.34,76.07,76.79,2139400,ADBE,stock,iwb_holdings_250529,2025-06-01,76.79,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-08,75.28,76.52,75.05,76.31,1585600,ADBE,stock,iwb_holdings_250529,2025-06-01,76.31,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-07,74.4,74.84,74.17,74.73,2009500,ADBE,stock,iwb_holdings_250529,2025-06-01,74.73,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-06,75.08,75.47,73.96,74.48,1997300,ADBE,stock,iwb_holdings_250529,2025-06-01,74.48,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-05,75.35,75.63,74.75,75.0,2052200,ADBE,stock,iwb_holdings_250529,2025-06-01,75.0,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-04,76.43,76.99,75.82,75.85,1655600,ADBE,stock,iwb_holdings_250529,2025-06-01,75.85,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-05-01,76.29,76.67,75.66,76.43,1745400,ADBE,stock,iwb_holdings_250529,2025-06-01,76.43,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-30,76.4,77.24,75.31,76.06,2109200,ADBE,stock,iwb_holdings_250529,2025-06-01,76.06,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-29,75.61,77.26,75.47,76.65,2423900,ADBE,stock,iwb_holdings_250529,2025-06-01,76.65,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-28,76.34,77.09,75.87,76.02,1698200,ADBE,stock,iwb_holdings_250529,2025-06-01,76.02,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-27,76.84,77.29,76.36,76.55,1653200,ADBE,stock,iwb_holdings_250529,2025-06-01,76.55,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-24,76.41,77.21,75.84,76.54,1831100,ADBE,stock,iwb_holdings_250529,2025-06-01,76.54,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-23,75.08,76.8,75.0,76.52,1714100,ADBE,stock,iwb_holdings_250529,2025-06-01,76.52,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-22,74.68,75.52,74.63,75.5,1523800,ADBE,stock,iwb_holdings_250529,2025-06-01,75.5,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-21,74.31,74.88,74.21,74.62,1894600,ADBE,stock,iwb_holdings_250529,2025-06-01,74.62,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-20,73.42,74.3,73.42,73.92,1688300,ADBE,stock,iwb_holdings_250529,2025-06-01,73.92,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-17,74.38,74.55,72.78,73.15,3856500,ADBE,stock,iwb_holdings_250529,2025-06-01,73.15,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-16,75.41,75.69,75.1,75.15,2069800,ADBE,stock,iwb_holdings_250529,2025-06-01,75.15,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-15,76.09,76.5,75.9,76.03,1355500,ADBE,stock,iwb_holdings_250529,2025-06-01,76.03,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-14,76.02,76.6,75.59,75.95,1924800,ADBE,stock,iwb_holdings_250529,2025-06-01,75.95,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-13,76.44,77.0,75.89,76.02,1230000,ADBE,stock,iwb_holdings_250529,2025-06-01,76.02,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-10,76.3,76.63,76.0,76.53,1801200,ADBE,stock,iwb_holdings_250529,2025-06-01,76.53,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-09,75.62,76.35,75.21,76.33,1556200,ADBE,stock,iwb_holdings_250529,2025-06-01,76.33,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-08,75.68,76.35,75.12,75.44,1938500,ADBE,stock,iwb_holdings_250529,2025-06-01,75.44,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-07,76.07,76.68,75.62,75.65,2601300,ADBE,stock,iwb_holdings_250529,2025-06-01,75.65,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-06,75.13,76.65,74.75,76.23,2556500,ADBE,stock,iwb_holdings_250529,2025-06-01,76.23,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-02,75.17,76.17,74.61,75.68,2158400,ADBE,stock,iwb_holdings_250529,2025-06-01,75.68,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-04-01,73.61,75.1,73.03,75.07,3976000,ADBE,stock,iwb_holdings_250529,2025-06-01,75.07,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-31,73.11,74.6,72.94,73.94,2556000,ADBE,stock,iwb_holdings_250529,2025-06-01,73.94,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-30,73.51,73.86,73.1,73.6,1880700,ADBE,stock,iwb_holdings_250529,2025-06-01,73.6,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-27,72.72,73.46,72.56,73.31,2085200,ADBE,stock,iwb_holdings_250529,2025-06-01,73.31,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-26,72.43,73.36,72.12,72.97,2965300,ADBE,stock,iwb_holdings_250529,2025-06-01,72.97,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-25,75.5,75.59,73.12,73.13,3444700,ADBE,stock,iwb_holdings_250529,2025-06-01,73.13,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-24,76.11,76.42,75.38,75.45,2782800,ADBE,stock,iwb_holdings_250529,2025-06-01,75.45,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-23,77.11,77.3,76.34,76.35,1754100,ADBE,stock,iwb_holdings_250529,2025-06-01,76.35,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-20,77.67,77.96,76.81,77.36,3577600,ADBE,stock,iwb_holdings_250529,2025-06-01,77.36,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-19,76.48,77.38,75.29,77.14,3519200,ADBE,stock,iwb_holdings_250529,2025-06-01,77.14,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-18,75.5,78.32,74.75,76.89,10509400,ADBE,stock,iwb_holdings_250529,2025-06-01,76.89,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-17,78.22,79.87,78.18,79.66,5719000,ADBE,stock,iwb_holdings_250529,2025-06-01,79.66,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-16,78.21,78.59,77.8,78.33,1851400,ADBE,stock,iwb_holdings_250529,2025-06-01,78.33,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-13,77.18,78.06,76.62,77.62,2202800,ADBE,stock,iwb_holdings_250529,2025-06-01,77.62,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-12,76.14,77.44,75.97,77.4,1683200,ADBE,stock,iwb_holdings_250529,2025-06-01,77.4,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-11,75.91,76.78,75.68,76.01,1692200,ADBE,stock,iwb_holdings_250529,2025-06-01,76.01,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-10,77.25,77.29,75.99,76.01,2622000,ADBE,stock,iwb_holdings_250529,2025-06-01,76.01,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-09,77.76,78.24,77.43,77.93,2010900,ADBE,stock,iwb_holdings_250529,2025-06-01,77.93,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-06,78.19,78.5,77.05,77.55,2537100,ADBE,stock,iwb_holdings_250529,2025-06-01,77.55,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-05,77.6,78.71,77.3,78.62,1850100,ADBE,stock,iwb_holdings_250529,2025-06-01,78.62,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-04,78.71,78.74,77.13,77.63,2393600,ADBE,stock,iwb_holdings_250529,2025-06-01,77.63,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-03,79.63,79.99,78.97,78.99,1616300,ADBE,stock,iwb_holdings_250529,2025-06-01,78.99,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-03-02,79.14,79.79,78.72,79.79,1497700,ADBE,stock,iwb_holdings_250529,2025-06-01,79.79,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-27,79.24,80.3,78.93,79.1,3115800,ADBE,stock,iwb_holdings_250529,2025-06-01,79.1,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-26,78.32,79.07,78.02,78.96,1546000,ADBE,stock,iwb_holdings_250529,2025-06-01,78.96,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-25,77.76,78.44,77.47,78.07,1256400,ADBE,stock,iwb_holdings_250529,2025-06-01,78.07,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-24,78.03,78.03,77.08,77.68,1954300,ADBE,stock,iwb_holdings_250529,2025-06-01,77.68,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-23,78.65,78.69,77.79,78.1,1455800,ADBE,stock,iwb_holdings_250529,2025-06-01,78.1,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-20,77.76,78.56,77.2,78.55,1626900,ADBE,stock,iwb_holdings_250529,2025-06-01,78.55,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-19,77.42,77.94,77.2,77.73,1556100,ADBE,stock,iwb_holdings_250529,2025-06-01,77.73,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-18,77.02,78.0,76.8,77.73,1683400,ADBE,stock,iwb_holdings_250529,2025-06-01,77.73,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-17,76.67,77.22,76.31,77.13,1986600,ADBE,stock,iwb_holdings_250529,2025-06-01,77.13,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-13,74.98,76.62,74.77,76.51,3819300,ADBE,stock,iwb_holdings_250529,2025-06-01,76.51,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-12,73.6,74.76,73.31,74.59,2243500,ADBE,stock,iwb_holdings_250529,2025-06-01,74.59,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-11,72.78,73.14,72.35,73.01,1600900,ADBE,stock,iwb_holdings_250529,2025-06-01,73.01,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-10,72.94,73.19,72.11,72.76,1696200,ADBE,stock,iwb_holdings_250529,2025-06-01,72.76,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-09,72.09,72.98,72.04,72.33,1627800,ADBE,stock,iwb_holdings_250529,2025-06-01,72.33,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-06,73.18,73.62,72.24,72.54,1367400,ADBE,stock,iwb_holdings_250529,2025-06-01,72.54,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-05,72.47,73.18,72.32,73.1,1438800,ADBE,stock,iwb_holdings_250529,2025-06-01,73.1,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-04,71.79,72.62,71.78,72.28,2165200,ADBE,stock,iwb_holdings_250529,2025-06-01,72.28,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-03,71.54,71.97,71.0,71.92,1555900,ADBE,stock,iwb_holdings_250529,2025-06-01,71.92,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-02-02,70.44,71.2,69.04,71.11,2381900,ADBE,stock,iwb_holdings_250529,2025-06-01,71.11,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-30,71.32,71.67,70.06,70.13,2331800,ADBE,stock,iwb_holdings_250529,2025-06-01,70.13,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-29,70.03,71.82,69.78,71.64,2538100,ADBE,stock,iwb_holdings_250529,2025-06-01,71.64,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-28,71.54,71.84,70.07,70.25,2281100,ADBE,stock,iwb_holdings_250529,2025-06-01,70.25,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-27,71.71,72.36,71.06,71.46,1798600,ADBE,stock,iwb_holdings_250529,2025-06-01,71.46,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-26,72.61,73.15,71.68,72.74,3593700,ADBE,stock,iwb_holdings_250529,2025-06-01,72.74,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-23,73.44,74.4,73.06,74.06,1851700,ADBE,stock,iwb_holdings_250529,2025-06-01,74.06,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-22,71.9,73.65,70.9,73.48,2178500,ADBE,stock,iwb_holdings_250529,2025-06-01,73.48,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
2015-01-21,71.16,71.89,70.37,71.54,1787900,ADBE,stock,iwb_holdings_250529,2025-06-01,71.54,iwb_holdings_250529,2025-06-02,2000-01-03,2025-05-30,6391,100.0,0.2.61,,
